,text,source,true_label,predict
627,女权属于白左，代孕属于白左的一部分但不属于女权,SWSR,0,0
628,我今天才突然想到这个事的想看下微博关于这个运动的，结果居然只看到一个意大利女人什么性侵未成年男孩。看来国内所有的都给删了。呵呵呵,SWSR,0,0
629,一个小小的建议哦，下次发图带上链接呗。那样点进去点赞方便,SWSR,0,0
630,"比较正向的，网络环境里我们也只能坚守自己的道德底线，不要变成受害者进行二次伤害的人，也希望早日将坏人绳之以法，对小孩的抑郁症治疗和心理疏导也能尽快展开吧。,的人，只能说这些人无脑且蠢，没有独立思考的能力。另外荡妇羞辱和受害者有罪论在每一个强奸案里都会存在，特别是当小女孩勇敢报案且把案件公之于众的时候，会有各种各样的声音，我们阻止不了，有些鲍的同类心理阴暗的人会为施暴者开脱，为他的罪行合理化，但是目前而言小孩的隐私保护 舆论导向都是",SWSR,0,0
631,回一句，不是杠，我是否可以这样理解：很多家庭的儿子在外努力卖命的工作，为在医院治疗父母的提供经济支持，结果却遭受了父母临终，却无法陪伴父母的痛苦遭遇？,SWSR,0,0
632,臭女人臭女人臭女人！贱死了，还利用家暴骗同情贱死了！,SWSR,1,1
633,哈哈哈，你真相了，他之所以被这么骂还不走肯定是因为跟女人说话是有心理快感的，而且这个快感还很强，强过被人骂的失落感,SWSR,1,1
634,结果还是没按着孩子意愿改，不能经济独立什么都会受制于人,SWSR,0,0
635,男女各自尽到应该承担的责任就少了好多事,SWSR,0,0
636,这些女性毫不客气的说比那些性骚扰的男生都恶心 你自己都不尊重自己 也不尊重女性这个身份 让这个运动变质  最终损害的还是女性的权利,SWSR,1,1
637,都忽悠别人去，让别人去参军，让别人去偏远地区，让别人去上街,SWSR,0,0
638,一旦这种污名化形成之后 他们就能把一切不合乎他们心意的诉求贴上污名化的标签,SWSR,0,0
639,"嗯嗯，我不不如女权会上网,所以利己主义，女权不是解决社会矛盾的，政府不会顺着你们的，老百姓也不会,为什么不能共同繁荣，利己主义能为社会做一点贡献吗，制造矛盾罢了",SWSR,1,1
640,"我的问题 本来就不玩微博 我管这些干嘛 我睡一觉啥都忘了,我只是在回你上一句的评论罢了，而且我没说男的没问题 男的肯定有问题只要是正确的处理方法肯定能解决 别把我回你的话拿去和我刚开始评论的话作比较,你问问你妹是怎么骂的？是不是很平常 只能说明你妹平时素质不咋样，让别人感觉不到生气",SWSR,0,0
641,郭嘉男女都吃，高层男吃底层男，所有层次的男都想吃女，只是看自己能不能吃白富美女，实在不行吃普女也行，就像财宝宝男博主说的“村花先用起来，然后再找小白美”。然后女性在家里或社会受迫害又转身吃其他女或更弱小的，比如虐待儿童，把气发泄在孩子身上等（无论是不是亲生的崽）,SWSR,1,1
642,但我发现很多女性就这件事对女生恶意也很大。我能气哭,SWSR,0,0
643,这言论怎么会是真 女权，一看就是嫖客说的呀,SWSR,1,1
644,"吴渣，对于妻子而言 吴给她花了上千万，又要了几千万分手费  平心而论就事论事 女孩七年花了几千万算浪费青春嘛？最后狮子大开口 要的多 妻子报警了 凭什么双方共同财产要给第三者？妻子让她坐几年牢不应该？吴身败名裂,敲诈，几年都是轻的 便宜她了",SWSR,1,1
645,"我觉得我这个观点没问题，请问有伤害到女权的利益嘛？还是说你们想要的不是平等是特权？,我无权定义但我有权这么认为，我发表我的观点有错吗，你要是喜欢恨男人你天天去大街上龇牙咧嘴的恨呗和我有关系吗,男人≠男权",SWSR,1,1
646,不要郁闷，你也知道微博是如何管制的，说国外的丑闻一贯积极热衷，自己的就要遮掩起来，很多人也说了会限流。,SWSR,0,0
647,也有能力大，但是不想操那么多心，担那么多责任的人。愿意花更多的时间在自己的爱好上的人。并不能说他们就没有责任心，就是因为知道自己有责任心，才不想去担那么多心。,SWSR,0,0
648,"我的理解是：你把权利排了级：异性恋男人/同性恋男人/女人——但正如我所说，所有的权利加起来就这么多，你认为自己是第二等级，拼命要求第一要求的权利，就挤占了你心目中第三等级的权利。因为自己没享够所有特权而觉得该被同情，至少我不接受。当下社会，男同志绝不是弱势群体,极端女权完全没有损害任何人利益，但骗婚男性伤害了许多许多人利益。所这两种人完全不能“同理”。,这搞笑了吧?不能和自己爱的人结婚的人多了，因此呢?他们就有了欺骗别人的理由?或者只有同性恋有骗人的理由，异性恋男女就只能默默单身，活在社会阴暗角落里?同性恋更高贵些吗?骗人都骗得这么理直气壮。异性恋能单身，凭什么同性恋就不能单身?难道说异性恋人格操守更高一些/",SWSR,1,1
649,"女性厌女厌的驴子母伥，男人厌的全体女性。,男权社会大环境都厌女仇女，很多女人被洗脑思考问题站男人角度。,这些不是女人，是女伥，身上无屌脑中有屌。",SWSR,1,1
650,学生妹不帮还钱就是拳师？哇靠，怪不得木姐说现在男的都变异了啊哈哈哈，他们特么怎么不去卖屁股自己还钱呢？看来他们屁股没人要,SWSR,1,1
651,那天和某男同事说，男权压迫女性，然后他来了句，现在女性地位很高了，我们多难找老婆呀，彩礼都付不起了了。我说你干嘛非结婚呢，你不结婚多省钱啊。他就嘿嘿嘿。某些男的看着蠢头蠢脑得，实际上精着呢,SWSR,1,1
652,有时候他们不是发泄自己情绪，而是通过自己的歌词来帮某些人发声而已,SWSR,0,0
653,"打这么多字真是辛苦你了呢～可惜你只是一个自以为是满脑废料的卑微蝈蝻,回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？🤢 🤢 🤢 🤢 🤢 🤢 🤢 🤢 🤢 🤢 🤢 🤢",SWSR,1,1
654,"是啊，口味本来就是一种个人的主观判断，有什么问题吗？,说吃川菜的口味重，我不太喜欢川菜，并不是批判或否定川菜。口味也是艺术的一种表现形式，如同野兽派对色彩的运用，浮世绘对线条的运用，都是极致的，或者说口味重的。",SWSR,0,0
655,按你的逻辑是不是女的伤害过男的男的就可以歧视女的了？gay骗婚是社会不平等不尊重性取向的结果，对吗？不对，但是这都是父权社会的负面影响。反对父权社会也是在反对干涉个人自由。,SWSR,1,1
656,无论怎么叙事，跟未成年人发生性关系，并且是强奸方式，都是重罪。这跟是否有金钱或者人身依附关系，还是卖儿产业链都是两个不同法律关系。,SWSR,0,0
657,"这件事尚无定论，不用急着说男性受到了迫害吧。再正确的运动都不可避免地会伤及无辜，社会主义的探索过程还要走一些弯路呢。你给女权运动搞了个这么高的标准，本质上就是在不断打击女性争取正当权益的可能，坏的要死,吃饭还会噎着呢，你要饿死？",SWSR,0,0
658,别，女权要钱一分不少，这种事情也只能说父亲不对，从来不会想财礼,SWSR,1,1
659,要是这么理解也不是不行。那编剧把所有男性角色都写得又讨厌又可恨，每个正常谈恋爱的小姑娘找的男人不是蠢就是坏，是劝女人都仇男吗,SWSR,1,1
660,我朋友的朋友找她借钱 原因是亲爹病了 想给亲爹一点钱 但是不敢用家里的钱 怕动了老公会生气,SWSR,0,0
661,它还卖爱国人设呢。其实它什么都不关心，流量和钱才是它的真爱。,SWSR,0,0
662,我从小就是跟我妈姓的（爸妈不同姓），长这么大，每次有人问我叫什么，报上名字后都会一脸惊讶看着我：“你跟你妈姓的？”，其实说真的我每次都很反感这些惊讶，我自己对跟谁是无所谓的，跟我爸姓也好，跟我妈姓也罢，反正跟谁姓我都是他们两个的儿子。但看有些人为这种事争半天真的很惹。,SWSR,0,0
663,我觉得关联性很大呢。。唐明皇一世英名就毁在杨家人手上了。爱一个人到了极致嘛不就很容易感情用事不识忠奸善恶是非曲直了吗？更何况爱上的又是个女人中的女人，当然沉溺肉欲懒于辨黑白罗,SWSR,1,1
664,怎么评论的关注点都在她的专业和女权上←_←,SWSR,0,0
665,艾梅柏就是所谓的女券先锋，大家不要误会楼主的意思，她每次找事都拿女权说事，误导群众以为她是反家暴，其实就是消费德普,SWSR,0,0
666,在这个社会中这样的想法几乎是与生俱来的，自我反省很好啊，别厌烦自己哦,SWSR,0,0
667,不想剃腋毛，又不敢真的露出来，所以一直不穿无袖上衣,SWSR,0,0
668,好吧  不能把这种问题上升到  田园女权   还是不妥 表达不清  也不能带有有色眼镜和强烈的个人情感    但是每个事物的存在就有它的必然性  既然写出来了 就没有删除的必要  keep real  ，do better,SWSR,0,0
669,不就是有几个钱就觉得自己不会被抓去做卵妹所以才敢大放厥词,SWSR,1,1
670,肯定是在15年之前，我之前混某个情感论坛，经常在里面听到类似的词，我不能确定是不是田园女权这个词本身，大概是在11年到13年之间，即使当时不是这个词，这样一个概念也是很早有了,SWSR,0,0
671,噗哈哈哈哈，彼此彼此，其实我之前也还犹豫要不要下场撕那个棋士，真的是。算了算了，我吃瓜吧，不然论文写不完了,SWSR,0,0
672,"但是李子说的是普遍情况，不是特殊行业，特殊需求。大部分情况下，社会并没有给男女相同的机会。很多领导明明在实际工作中非常倚仗女性下属，但在各种场合都会说女性不行，要带孩子，要请假，搬不动东西。。麻烦死了。招聘时，没结婚担心你将来要结婚、要请产假，结了婚的又担心会为了孩子不停请假。,不知道之前是不是还有什么讨论。但就这条来说，觉得你们说的不没盾。有些行业是有特殊要求的，不能为了形式上的平等，而忽略实际需求。比如餐饮、幼儿教育的从业人员必须有健康证，但我们不能说这个是在歧视肺结核病患。性别也一样。",SWSR,1,1
673,姐妹你太敢了，我就默默取关了那几个人，不敢对线,SWSR,0,0
674,由于爱惜羽毛的缘故 从不在网上和别人争论 不企图改变一个陌生人的想法 我的话只说给愿意听的人听,SWSR,0,0
675,整场运动发展到现在已经矫枉过正了，媒介审判代替了真正的法律审判,SWSR,0,0
676,白左这个词都被用烂了……有的人仿佛知道这个词就得拿出来用，不用显不出他有能耐……我看个音乐剧都说我白左,SWSR,0,0
677,最好的方法是罚女孩父母啊，罚女孩父母不作为，罚男方家庭啊，罚款给女孩作补偿。现在都是电子证件，以后进化到生物信息证件，女孩就不需要但是户口簿身份证这种物品被扣留，只要人出来了，生物信息证明自己就可以到外地去打工求学都可以了。,SWSR,0,0
